,date,symbol,close,volume
62728,2015-03-26,HAL,43.18,17432500.0
62729,2015-03-26,HBAN,10.88,8535300.0
62730,2015-03-26,HPQ,32.009999,30187200.0
62731,2015-03-26,INTC,30.08,45450100.0
62732,2015-03-26,JPM,59.540001,14039600.0
62733,2015-03-26,KEY,14.15,10579000.0
62734,2015-03-26,KMI,41.279999,6586600.0
62735,2015-03-26,KO,40.349998,17359600.0
62736,2015-03-26,MRK,57.599998,10582900.0
62737,2015-03-26,MRO,26.379999,7973900.0
62738,2015-03-26,MSFT,41.209999,37495600.0
62739,2015-03-26,MU,26.66,44702400.0
62740,2015-03-26,NFLX,418.259987,16039100.0
62741,2015-03-26,NVDA,20.969999,7798000.0
62742,2015-03-26,ORCL,42.990002,14065600.0
62743,2015-03-26,PFE,34.16,24826900.0
62744,2015-03-26,QCOM,67.160004,13835900.0
62745,2015-03-26,RF,9.31,19301700.0
62746,2015-03-26,SBUX,95.080002,10344400.0
62747,2015-03-26,T,32.82,30624200.0
62748,2015-03-26,V,65.589996,9487200.0
62749,2015-03-26,VZ,48.419998,17919400.0
62750,2015-03-26,WFC,54.5,15038600.0
62751,2015-03-26,XOM,84.32,14400700.0
62752,2015-03-26,XRX,12.87,6572200.0
62753,2015-03-26,YHOO,44.470001,16162900.0
62754,2015-03-27,AAPL,123.25,39546200.0
62755,2015-03-27,ABT,46.779999,3444400.0
62756,2015-03-27,AIG,54.029999,6454400.0
62757,2015-03-27,AMAT,22.83,20147100.0
62758,2015-03-27,ARNC,12.70001,7556400.0
62759,2015-03-27,BAC,15.31,73140800.0
62760,2015-03-27,BSX,17.83,6516500.0
62761,2015-03-27,C,51.0,16052400.0
62762,2015-03-27,CHK,14.03,21465900.0
62763,2015-03-27,CMCSA,55.939999,14865000.0
62764,2015-03-27,CSCO,27.129999,20464500.0
62765,2015-03-27,DAL,44.880001,7983200.0
62766,2015-03-27,EBAY,57.629999,14415900.0
62767,2015-03-27,F,15.98,53270400.0
62768,2015-03-27,FB,83.300003,18372600.0
62769,2015-03-27,FCX,18.799999,20855400.0
62770,2015-03-27,FITB,18.91,8355900.0
62771,2015-03-27,FOXA,33.700001,8329300.0
62772,2015-03-27,FTR,7.32,5543100.0
62773,2015-03-27,GE,24.860001,28320600.0
62774,2015-03-27,GILD,101.0,8815900.0
62775,2015-03-27,GLW,22.74,4843200.0
62776,2015-03-27,GM,37.310001,9237600.0
62777,2015-03-27,HAL,43.259998,11093300.0
62778,2015-03-27,HBAN,10.83,4486100.0
62779,2015-03-27,HPQ,31.489998,43260700.0
62780,2015-03-27,INTC,32.0,73857200.0
62781,2015-03-27,JPM,59.549999,11755800.0
62782,2015-03-27,KEY,14.0,7237400.0
62783,2015-03-27,KMI,41.27,7034100.0
62784,2015-03-27,KO,40.080002,14384400.0
62785,2015-03-27,MRK,57.75,8523500.0
62786,2015-03-27,MRO,25.9,5166900.0
62787,2015-03-27,MSFT,40.970001,34401400.0
62788,2015-03-27,MU,26.68,30909000.0
62789,2015-03-27,NFLX,414.77,15852200.0
62790,2015-03-27,NVDA,21.379999,7957200.0
62791,2015-03-27,ORCL,42.639999,18030800.0
62792,2015-03-27,PFE,34.529999,22840400.0
62793,2015-03-27,QCOM,67.029999,8560400.0
62794,2015-03-27,RF,9.23,15379500.0
62795,2015-03-27,SBUX,95.07,7993400.0
62796,2015-03-27,T,32.75,20852700.0
62797,2015-03-27,V,65.540001,6521100.0
62798,2015-03-27,VZ,48.560001,11716500.0
62799,2015-03-27,WFC,54.119999,13600300.0
62800,2015-03-27,XOM,83.58000200000001,11579300.0
62801,2015-03-27,XRX,12.59,7193000.0
62802,2015-03-27,YHOO,45.099998,20563500.0
62803,2015-03-30,AAPL,126.370003,47099700.0
62804,2015-03-30,ABT,47.080002,2967200.0
62805,2015-03-30,AIG,54.68,5770500.0
62806,2015-03-30,AMAT,22.77,19359200.0
62807,2015-03-30,ARNC,12.96001,7171800.0
62808,2015-03-30,BAC,15.52,70835300.0
62809,2015-03-30,BSX,18.07,8079600.0
62810,2015-03-30,C,51.639999,13289200.0
62811,2015-03-30,CHK,13.97,17454600.0
62812,2015-03-30,CMCSA,56.610001,13455700.0
62813,2015-03-30,CSCO,27.65,29056300.0
62814,2015-03-30,DAL,45.560001,8325800.0
62815,2015-03-30,EBAY,57.929999,11317100.0
62816,2015-03-30,F,16.16,20537600.0
62817,2015-03-30,FB,83.199997,24527700.0
62818,2015-03-30,FCX,19.379999,15991100.0
62819,2015-03-30,FITB,19.059999,5706700.0
62820,2015-03-30,FOXA,34.259998,10932800.0
62821,2015-03-30,FTR,7.32,4482200.0
62822,2015-03-30,GE,25.120001,27281400.0
62823,2015-03-30,GILD,100.690002,9968200.0
62824,2015-03-30,GLW,23.24,6636900.0
62825,2015-03-30,GM,37.68,9980300.0
62826,2015-03-30,HAL,43.82,8715000.0
62827,2015-03-30,HBAN,11.01,4342800.0
62828,2015-03-30,HPQ,31.569999,24483100.0
62829,2015-03-30,INTC,31.459999,51391500.0
62830,2015-03-30,JPM,60.959999,20656500.0
62831,2015-03-30,KEY,14.2,4981800.0
62832,2015-03-30,KMI,42.07,11577800.0
62833,2015-03-30,KO,40.509998,12561400.0
62834,2015-03-30,MRK,58.34,8189000.0
62835,2015-03-30,MRO,26.43,5348800.0
62836,2015-03-30,MSFT,40.959999,35049700.0
62837,2015-03-30,MU,26.68,26142900.0
62838,2015-03-30,NFLX,422.569992,13272700.0
62839,2015-03-30,NVDA,21.469999,6331300.0
62840,2015-03-30,ORCL,43.439999,12730100.0
62841,2015-03-30,PFE,35.0,25512700.0
62842,2015-03-30,QCOM,68.879997,11404500.0
62843,2015-03-30,RF,9.34,11360900.0
62844,2015-03-30,SBUX,95.980003,6830200.0
62845,2015-03-30,T,32.970001,18904300.0
62846,2015-03-30,V,65.660004,11237100.0
62847,2015-03-30,VZ,49.119999,11157600.0
62848,2015-03-30,WFC,54.77,11706700.0
62849,2015-03-30,XOM,85.629997,15653200.0
62850,2015-03-30,XRX,12.84,6754000.0
62851,2015-03-30,YHOO,44.950001,8884300.0
62852,2015-03-31,AAPL,124.43,42090600.0
62853,2015-03-31,ABT,46.330002,5358100.0
62854,2015-03-31,AIG,54.790001,7424200.0
62855,2015-03-31,AMAT,22.559999,13746600.0
62856,2015-03-31,ARNC,12.92001,10231300.0
62857,2015-03-31,BAC,15.39,61381700.0
62858,2015-03-31,BSX,17.75,8294700.0
62859,2015-03-31,C,51.52,13928900.0
62860,2015-03-31,CHK,14.16,15440200.0
62861,2015-03-31,CMCSA,56.470001,17541300.0
62862,2015-03-31,CSCO,27.530001,29258300.0
62863,2015-03-31,DAL,44.959999,9679100.0
62864,2015-03-31,EBAY,57.679999,11542300.0
62865,2015-03-31,F,16.139999,21792600.0
62866,2015-03-31,FB,82.220001,19734300.0
62867,2015-03-31,FCX,18.950001,25410100.0
62868,2015-03-31,FITB,18.85,11565300.0
62869,2015-03-31,FOXA,33.84,12670000.0
62870,2015-03-31,FTR,7.05,13123700.0
62871,2015-03-31,GE,24.809999,34940900.0
62872,2015-03-31,GILD,98.129997,13559900.0
62873,2015-03-31,GLW,22.68,8067500.0
62874,2015-03-31,GM,37.5,12633400.0
62875,2015-03-31,HAL,43.880001,8360500.0
62876,2015-03-31,HBAN,11.05,8764400.0
62877,2015-03-31,HPQ,31.159999,30216000.0
62878,2015-03-31,INTC,31.27,32098500.0
62879,2015-03-31,JPM,60.580002,17346700.0
62880,2015-03-31,KEY,14.16,8104300.0
62881,2015-03-31,KMI,42.060001,10712700.0
62882,2015-03-31,KO,40.549999,16604800.0
62883,2015-03-31,MRK,57.48,10458700.0
62884,2015-03-31,MRO,26.110001,5712700.0
62885,2015-03-31,MSFT,40.66,34887200.0
62886,2015-03-31,MU,27.129999,25292100.0
62887,2015-03-31,NFLX,416.689991,14248500.0
62888,2015-03-31,NVDA,20.93,8931900.0
62889,2015-03-31,ORCL,43.150002,13264200.0
62890,2015-03-31,PFE,34.790001000000004,26506600.0
62891,2015-03-31,QCOM,69.339996,13035300.0
62892,2015-03-31,RF,9.45,25716100.0
62893,2015-03-31,SBUX,94.699997,8717800.0
62894,2015-03-31,T,32.650002,27900200.0
62895,2015-03-31,V,65.410004,7400500.0
62896,2015-03-31,VZ,48.630001,12785700.0
62897,2015-03-31,WFC,54.400002,13306200.0
62898,2015-03-31,XOM,85.0,13354000.0
62899,2015-03-31,XRX,12.85,7600600.0
62900,2015-03-31,YHOO,44.439999,10415500.0
62901,2015-04-01,AAPL,124.25,40621400.0
62902,2015-04-01,ABT,45.889999,6369000.0
62903,2015-04-01,AIG,54.810001,7181200.0
62904,2015-04-01,AMAT,22.389999,16055300.0
62905,2015-04-01,ARNC,13.00001,17056900.0
62906,2015-04-01,BAC,15.41,73153900.0
62907,2015-04-01,BSX,17.65,9807600.0
62908,2015-04-01,C,51.619999,21577700.0
62909,2015-04-01,CHK,14.35,21191700.0
62910,2015-04-01,CMCSA,57.060001,15784500.0
62911,2015-04-01,CSCO,27.25,22420500.0
62912,2015-04-01,DAL,43.259998,19301700.0
62913,2015-04-01,EBAY,57.129998,11735500.0
62914,2015-04-01,F,15.91,27365900.0
62915,2015-04-01,FB,81.66999799999999,22058200.0
62916,2015-04-01,FCX,18.969999,24332200.0
62917,2015-04-01,FITB,18.92,8702000.0
62918,2015-04-01,FOXA,33.580002,14896600.0
62919,2015-04-01,FTR,7.29,11612300.0
62920,2015-04-01,GE,24.84,38749500.0
62921,2015-04-01,GILD,97.720001,15134200.0
62922,2015-04-01,GLW,22.25,9290200.0
62923,2015-04-01,GM,36.740002,16631200.0
62924,2015-04-01,HAL,43.82,14229000.0
62925,2015-04-01,HBAN,11.0,7324700.0
62926,2015-04-01,HPQ,31.289999,34191700.0
62927,2015-04-01,INTC,30.809999,31532100.0
62928,2015-04-01,JPM,59.950001,18100600.0
62929,2015-04-01,KEY,14.16,17691400.0
62930,2015-04-01,KMI,41.919998,8302200.0
62931,2015-04-01,KO,40.68,14300700.0
62932,2015-04-01,MRK,56.860001,12712200.0
62933,2015-04-01,MRO,26.639999,6806600.0
62934,2015-04-01,MSFT,40.720001,36865300.0
62935,2015-04-01,MU,27.129999,39424700.0
62936,2015-04-01,NFLX,413.120003,14639800.0
62937,2015-04-01,NVDA,21.01,8269200.0
62938,2015-04-01,ORCL,42.939999,12050900.0
62939,2015-04-01,PFE,34.330002,32242900.0
62940,2015-04-01,QCOM,69.43,10455800.0
62941,2015-04-01,RF,9.46,19357500.0
62942,2015-04-01,SBUX,93.019997,14125400.0
62943,2015-04-01,T,32.889999,25365000.0
62944,2015-04-01,V,65.18,7633000.0
62945,2015-04-01,VZ,48.919998,13573600.0
62946,2015-04-01,WFC,53.939999,15436900.0
62947,2015-04-01,XOM,84.459999,14522300.0
62948,2015-04-01,XRX,12.67,7941000.0
62949,2015-04-01,YHOO,44.130001,14722300.0
62950,2015-04-02,AAPL,125.32,32220100.0
62951,2015-04-02,ABT,46.130001,3974000.0
62952,2015-04-02,AIG,55.139999,5354700.0
62953,2015-04-02,AMAT,22.27,9281100.0
62954,2015-04-02,ARNC,13.14001,10418200.0
62955,2015-04-02,BAC,15.54,50443500.0
62956,2015-04-02,BSX,17.719998999999998,5570000.0
62957,2015-04-02,C,51.860001,13966900.0
62958,2015-04-02,CHK,14.59,32122000.0
62959,2015-04-02,CMCSA,57.939999,20563800.0
62960,2015-04-02,CSCO,27.129999,19527200.0
62961,2015-04-02,DAL,42.25,15554800.0
62962,2015-04-02,EBAY,56.909999,8419500.0
62963,2015-04-02,F,16.030001000000002,15925400.0
62964,2015-04-02,FB,81.559998,19664100.0
62965,2015-04-02,FCX,19.0,14145900.0
62966,2015-04-02,FITB,18.98,5482100.0
62967,2015-04-02,FOXA,34.040001000000004,8407400.0
62968,2015-04-02,FTR,7.32,5927500.0
62969,2015-04-02,GE,24.940001,29213100.0
62970,2015-04-02,GILD,98.43,10727300.0
62971,2015-04-02,GLW,22.32,9155000.0
62972,2015-04-02,GM,36.5,16517700.0
62973,2015-04-02,HAL,43.959999,11130400.0
62974,2015-04-02,HBAN,11.04,5585400.0
62975,2015-04-02,HPQ,31.399998,18777900.0
62976,2015-04-02,INTC,30.809999,20909600.0
62977,2015-04-02,JPM,60.52,12697800.0
62978,2015-04-02,KEY,14.25,8030400.0
62979,2015-04-02,KMI,41.720001,6200000.0
62980,2015-04-02,KO,40.68,14343100.0
62981,2015-04-02,MRK,57.099998,7583500.0
62982,2015-04-02,MRO,27.07,8614200.0
62983,2015-04-02,MSFT,40.290001,37487500.0
62984,2015-04-02,MU,26.73,41390500.0
62985,2015-04-02,NFLX,414.079998,9864400.0
62986,2015-04-02,NVDA,21.059999,4805100.0
62987,2015-04-02,ORCL,42.619999,11183900.0
62988,2015-04-02,PFE,34.380001,25111800.0
62989,2015-04-02,QCOM,67.970001,14206200.0
62990,2015-04-02,RF,9.58,19494400.0
62991,2015-04-02,SBUX,94.389999,8863000.0
62992,2015-04-02,T,33.130001,19273900.0
62993,2015-04-02,V,65.290001,5083000.0
62994,2015-04-02,VZ,49.470001,13344200.0
62995,2015-04-02,WFC,54.369999,13498900.0
62996,2015-04-02,XOM,84.300003,11297400.0
62997,2015-04-02,XRX,12.77,7407400.0
62998,2015-04-02,YHOO,44.150002,12229400.0
62999,2015-04-06,AAPL,127.349998,37194000.0
63000,2015-04-06,ABT,46.299999,4083500.0
63001,2015-04-06,AIG,55.419998,4639500.0
63002,2015-04-06,AMAT,22.16,32215500.0
63003,2015-04-06,ARNC,13.36001,10134700.0
63004,2015-04-06,BAC,15.51,51189500.0
63005,2015-04-06,BSX,17.68,11405100.0
63006,2015-04-06,C,51.619999,13250800.0
63007,2015-04-06,CHK,15.15,20884500.0
63008,2015-04-06,CMCSA,58.209999,10666500.0
63009,2015-04-06,CSCO,27.219999,20004000.0
63010,2015-04-06,DAL,41.759998,18500400.0
63011,2015-04-06,EBAY,56.819997,14706200.0
63012,2015-04-06,F,16.0,18522100.0
63013,2015-04-06,FB,82.440002,19062900.0
63014,2015-04-06,FCX,19.15,13762700.0
63015,2015-04-06,FITB,18.98,6633900.0
63016,2015-04-06,FOXA,34.439999,10030300.0
63017,2015-04-06,FTR,7.33,7256500.0
63018,2015-04-06,GE,25.18,33445100.0
63019,2015-04-06,GILD,97.790001,9697300.0
63020,2015-04-06,GLW,22.370001,8828900.0
63021,2015-04-06,GM,36.66,13179000.0
63022,2015-04-06,HAL,45.880001,23794200.0
63023,2015-04-06,HBAN,11.06,6547100.0
63024,2015-04-06,HPQ,31.829999,20327500.0
63025,2015-04-06,INTC,31.040001,21490900.0
63026,2015-04-06,JPM,60.470001,12025200.0
63027,2015-04-06,KEY,14.16,7257700.0
63028,2015-04-06,KMI,41.970001,5482000.0
63029,2015-04-06,KO,41.169998,19843400.0
63030,2015-04-06,MRK,57.18,12649200.0
63031,2015-04-06,MRO,27.9,7564800.0
63032,2015-04-06,MSFT,41.549999,39223700.0
63033,2015-04-06,MU,27.43,22460900.0
63034,2015-04-06,NFLX,422.310013,10730300.0
63035,2015-04-06,NVDA,21.67,12896600.0
63036,2015-04-06,ORCL,42.959999,9766500.0
63037,2015-04-06,PFE,34.48,21480500.0
63038,2015-04-06,QCOM,67.760002,11906300.0
63039,2015-04-06,RF,9.55,14104100.0
63040,2015-04-06,SBUX,94.519997,6058800.0
63041,2015-04-06,T,33.330002,22972500.0
63042,2015-04-06,V,65.199997,8351200.0
63043,2015-04-06,VZ,49.630001,14130000.0
63044,2015-04-06,WFC,54.080002,10786100.0
63045,2015-04-06,XOM,85.129997,10916400.0
63046,2015-04-06,XRX,12.95,4691200.0
63047,2015-04-06,YHOO,43.669998,10717000.0
63048,2015-04-07,AAPL,126.010002,35012300.0
63049,2015-04-07,ABT,46.189999,3161100.0
63050,2015-04-07,AIG,54.98,4857300.0
63051,2015-04-07,AMAT,21.99,28793600.0
63052,2015-04-07,ARNC,13.43001,10178800.0
63053,2015-04-07,BAC,15.46,50057800.0
63054,2015-04-07,BSX,17.690001000000002,6549200.0
63055,2015-04-07,C,51.52,11562700.0
63056,2015-04-07,CHK,15.35,17773200.0
63057,2015-04-07,CMCSA,58.32,12389800.0
63058,2015-04-07,CSCO,27.389999,16861800.0
63059,2015-04-07,DAL,41.639999,9166300.0
63060,2015-04-07,EBAY,57.079998,16251800.0
63061,2015-04-07,F,15.9,26616700.0
63062,2015-04-07,FB,82.32,17467000.0
63063,2015-04-07,FCX,18.98,12555900.0
63064,2015-04-07,FITB,19.190001,4932300.0
63065,2015-04-07,FOXA,34.240002000000004,11964200.0
63066,2015-04-07,FTR,7.25,4990200.0
63067,2015-04-07,GE,25.02,21261600.0
63068,2015-04-07,GILD,98.690002,8264700.0
63069,2015-04-07,GLW,22.0,8084100.0
63070,2015-04-07,GM,35.73,56224000.0
63071,2015-04-07,HAL,44.52,22218300.0
63072,2015-04-07,HBAN,11.1,6852700.0
63073,2015-04-07,HPQ,31.419999,18595400.0
63074,2015-04-07,INTC,31.26,23258300.0
63075,2015-04-07,JPM,60.849998,11505500.0
63076,2015-04-07,KEY,14.25,8558700.0
63077,2015-04-07,KMI,41.990002,6913000.0
63078,2015-04-07,KO,41.009998,9773400.0
63079,2015-04-07,MRK,57.43,9278300.0
63080,2015-04-07,MRO,28.16,6695500.0
63081,2015-04-07,MSFT,41.529999,28809400.0
63082,2015-04-07,MU,26.870001,17820600.0
63083,2015-04-07,NFLX,423.459999,9977100.0
63084,2015-04-07,NVDA,21.860001,10349100.0
63085,2015-04-07,ORCL,42.959999,8075400.0
63086,2015-04-07,PFE,34.540001000000004,14331200.0
63087,2015-04-07,QCOM,67.32,13948000.0
63088,2015-04-07,RF,9.62,11860600.0
63089,2015-04-07,SBUX,94.07,5354600.0
63090,2015-04-07,T,33.16,24005000.0
63091,2015-04-07,V,65.800003,6660800.0
63092,2015-04-07,VZ,49.27,11498700.0
63093,2015-04-07,WFC,54.02,10853700.0
63094,2015-04-07,XOM,85.75,11836100.0
63095,2015-04-07,XRX,12.96,4171900.0
63096,2015-04-07,YHOO,43.610001,11382000.0
63097,2015-04-08,AAPL,125.599998,37329200.0
63098,2015-04-08,ABT,46.610001,6011800.0
63099,2015-04-08,AIG,55.450001,5837700.0
63100,2015-04-08,AMAT,22.379999,18046100.0
63101,2015-04-08,ARNC,13.67001,18953300.0
63102,2015-04-08,BAC,15.61,71732500.0
63103,2015-04-08,BSX,17.889999,10918300.0
63104,2015-04-08,C,51.889999,11773000.0
63105,2015-04-08,CHK,15.1,17931500.0
63106,2015-04-08,CMCSA,59.18,14556700.0
63107,2015-04-08,CSCO,27.549999,19076400.0
63108,2015-04-08,DAL,43.290001,14039100.0
63109,2015-04-08,EBAY,57.109999,16336900.0
63110,2015-04-08,F,15.98,25147000.0
63111,2015-04-08,FB,82.279999,18966700.0
63112,2015-04-08,FCX,18.82,11944100.0
63113,2015-04-08,FITB,19.1,6345000.0
63114,2015-04-08,FOXA,34.130001,12126000.0
63115,2015-04-08,FTR,7.27,8385700.0
63116,2015-04-08,GE,25.01,22439200.0
63117,2015-04-08,GILD,99.870003,10967100.0
63118,2015-04-08,GLW,22.059999,11006700.0
63119,2015-04-08,GM,36.110001,27460300.0
63120,2015-04-08,HAL,44.220001,14295800.0
63121,2015-04-08,HBAN,11.06,10078500.0
63122,2015-04-08,HPQ,31.519998,25685600.0
63123,2015-04-08,INTC,31.309999,18250300.0
63124,2015-04-08,JPM,61.049999,11734000.0
63125,2015-04-08,KEY,14.19,6580400.0
63126,2015-04-08,KMI,42.049999,7602900.0
63127,2015-04-08,KO,40.889999,8954700.0
63128,2015-04-08,MRK,57.150002,13559700.0
63129,2015-04-08,MRO,27.959999,7566200.0
63130,2015-04-08,MSFT,41.419998,24753400.0
63131,2015-04-08,MU,27.129999,22105800.0
63132,2015-04-08,NFLX,441.349995,22327900.0
63133,2015-04-08,NVDA,22.02,9160800.0
63134,2015-04-08,ORCL,43.110001,6947100.0
63135,2015-04-08,PFE,34.639999,22974500.0
63136,2015-04-08,QCOM,67.260002,15783100.0
63137,2015-04-08,RF,9.63,19775400.0
63138,2015-04-08,SBUX,95.230003,6827800.0
63139,2015-04-08,T,32.650002,21381200.0
63140,2015-04-08,V,66.5,6604200.0
63141,2015-04-08,VZ,49.130001,15498600.0
63142,2015-04-08,WFC,54.0,9828700.0
63143,2015-04-08,XOM,84.059998,16257100.0
63144,2015-04-08,XRX,13.1,4927000.0
63145,2015-04-08,YHOO,45.169998,16071000.0
63146,2015-04-09,AAPL,126.559998,32484000.0
63147,2015-04-09,ABT,47.0,4337300.0
63148,2015-04-09,AIG,56.290001,6645400.0
63149,2015-04-09,AMAT,22.51,14365500.0
63150,2015-04-09,ARNC,13.21001,25943800.0
63151,2015-04-09,BAC,15.71,44935600.0
63152,2015-04-09,BSX,18.1,7349300.0
63153,2015-04-09,C,52.130001,13591400.0
63154,2015-04-09,CHK,15.23,19092400.0
63155,2015-04-09,CMCSA,59.59,11699600.0
63156,2015-04-09,CSCO,27.629999,16684500.0
63157,2015-04-09,DAL,43.139999,9704800.0
63158,2015-04-09,EBAY,57.009999,11570800.0
63159,2015-04-09,F,15.95,23461900.0
63160,2015-04-09,FB,82.16999799999999,15927300.0
63161,2015-04-09,FCX,18.780001,12318400.0
63162,2015-04-09,FITB,19.200001,5252500.0
63163,2015-04-09,FOXA,34.360001000000004,9222500.0
63164,2015-04-09,FTR,7.33,15611400.0
63165,2015-04-09,GE,25.73,60149900.0
63166,2015-04-09,GILD,101.160004,9178100.0
63167,2015-04-09,GLW,22.24,8297200.0
63168,2015-04-09,GM,36.290001,15475300.0
63169,2015-04-09,HAL,46.040001,17869300.0
63170,2015-04-09,HBAN,11.09,10253800.0
63171,2015-04-09,HPQ,31.549999,16612500.0
63172,2015-04-09,INTC,31.24,34167600.0
63173,2015-04-09,JPM,61.470001,11728500.0
63174,2015-04-09,KEY,14.19,6776500.0
63175,2015-04-09,KMI,42.34,7730500.0
63176,2015-04-09,KO,41.049999,12710900.0
63177,2015-04-09,MRK,57.43,12006000.0
63178,2015-04-09,MRO,28.77,9637300.0
63179,2015-04-09,MSFT,41.48,25723900.0
63180,2015-04-09,MU,27.82,18660000.0
63181,2015-04-09,NFLX,439.499992,13455400.0
63182,2015-04-09,NVDA,22.530001,9485800.0
63183,2015-04-09,ORCL,43.200001,9399500.0
63184,2015-04-09,PFE,35.029999,29283200.0
63185,2015-04-09,QCOM,68.809998,14169200.0
63186,2015-04-09,RF,9.67,17434000.0
63187,2015-04-09,SBUX,47.959999,7109600.0
63188,2015-04-09,T,32.689999,21073700.0
63189,2015-04-09,V,66.440002,5408500.0
63190,2015-04-09,VZ,49.009998,10810900.0
63191,2015-04-09,WFC,54.189999,10279400.0
63192,2015-04-09,XOM,84.650002,13281800.0
63193,2015-04-09,XRX,13.13,4143500.0
63194,2015-04-09,YHOO,45.630001,13678000.0
63195,2015-04-10,AAPL,127.099998,40188000.0
63196,2015-04-10,ABT,47.150002,3759900.0
63197,2015-04-10,AIG,56.59,4993200.0
63198,2015-04-10,AMAT,22.5,12043900.0
63199,2015-04-10,ARNC,13.15001,16208900.0
63200,2015-04-10,BAC,15.72,43817700.0
63201,2015-04-10,BSX,18.1,7935400.0
63202,2015-04-10,C,52.43,13032000.0
63203,2015-04-10,CHK,14.93,13760400.0
63204,2015-04-10,CMCSA,59.810001,15903900.0
63205,2015-04-10,CSCO,28.040001,24634600.0
63206,2015-04-10,DAL,43.23,8160300.0
63207,2015-04-10,EBAY,57.34,12104200.0
63208,2015-04-10,F,16.030001000000002,17657700.0
63209,2015-04-10,FB,82.040001,12529700.0
63210,2015-04-10,FCX,18.299999,13736000.0
63211,2015-04-10,FITB,19.049999,3940300.0
63212,2015-04-10,FOXA,34.34,9160700.0
63213,2015-04-10,FTR,7.43,11179300.0
63214,2015-04-10,GE,28.51,352701900.0
63215,2015-04-10,GILD,101.769997,9257600.0
63216,2015-04-10,GLW,22.42,6751000.0
63217,2015-04-10,GM,36.57,16768900.0
63218,2015-04-10,HAL,46.259998,10175700.0
63219,2015-04-10,HBAN,11.05,8593000.0
63220,2015-04-10,HPQ,32.109999,34174500.0
63221,2015-04-10,INTC,31.93,28084900.0
63222,2015-04-10,JPM,61.700001,9869700.0
63223,2015-04-10,KEY,14.06,9370300.0
63224,2015-04-10,KMI,42.93,12245500.0
63225,2015-04-10,KO,40.880001,8720000.0
63226,2015-04-10,MRK,57.25,15507500.0
63227,2015-04-10,MRO,29.18,7650000.0
63228,2015-04-10,MSFT,41.720001,28022000.0
63229,2015-04-10,MU,28.02,19698700.0
63230,2015-04-10,NFLX,454.569977,22367100.0
63231,2015-04-10,NVDA,22.76,6468200.0
63232,2015-04-10,ORCL,43.509998,12542800.0
63233,2015-04-10,PFE,35.439999,24353700.0
63234,2015-04-10,QCOM,69.160004,10437900.0
63235,2015-04-10,RF,9.59,17772700.0
63236,2015-04-10,SBUX,48.169998,6643100.0
63237,2015-04-10,T,32.77,15063600.0
63238,2015-04-10,V,66.339996,4628500.0
63239,2015-04-10,VZ,49.220001,9241900.0
63240,2015-04-10,WFC,54.32,9531500.0
63241,2015-04-10,XOM,85.559998,13372400.0
63242,2015-04-10,XRX,13.26,5079500.0
63243,2015-04-10,YHOO,45.18,8436400.0
63244,2015-04-13,AAPL,126.849998,36365100.0
63245,2015-04-13,ABT,46.529999,3064500.0
63246,2015-04-13,AIG,57.459999,8804000.0
63247,2015-04-13,AMAT,22.33,8909000.0
63248,2015-04-13,ARNC,13.29001,10194800.0
63249,2015-04-13,BAC,15.8,49191200.0
63250,2015-04-13,BSX,17.799999,6675200.0
63251,2015-04-13,C,52.66,11984400.0
63252,2015-04-13,CHK,14.77,14108700.0
63253,2015-04-13,CMCSA,58.779999,11943200.0
63254,2015-04-13,CSCO,27.98,22769600.0
63255,2015-04-13,DAL,43.07,10223200.0
63256,2015-04-13,EBAY,56.94,16681400.0
63257,2015-04-13,F,15.87,22521100.0
63258,2015-04-13,FB,83.010002,26883100.0
63259,2015-04-13,FCX,18.26,10781600.0
63260,2015-04-13,FITB,19.209999,4703400.0
63261,2015-04-13,FOXA,34.060001,10101600.0
63262,2015-04-13,FTR,7.33,4582000.0
63263,2015-04-13,GE,27.629999,153984900.0
63264,2015-04-13,GILD,102.279999,10648400.0
63265,2015-04-13,GLW,22.360001,6653700.0
63266,2015-04-13,GM,36.400002,13530700.0
63267,2015-04-13,HAL,45.439999,11811100.0
63268,2015-04-13,HBAN,11.28,8117500.0
63269,2015-04-13,HPQ,32.699998,43386000.0
63270,2015-04-13,INTC,31.73,23489000.0
63271,2015-04-13,JPM,62.07,15468700.0
63272,2015-04-13,KEY,14.25,15194100.0
63273,2015-04-13,KMI,42.98,10172200.0
63274,2015-04-13,KO,40.700001,9616300.0
63275,2015-04-13,MRK,56.73,10480900.0
63276,2015-04-13,MRO,28.9,4685300.0
63277,2015-04-13,MSFT,41.759998,30276700.0
63278,2015-04-13,MU,27.879999,13636800.0
63279,2015-04-13,NFLX,474.68002300000006,44436700.0
63280,2015-04-13,NVDA,22.549999,5918100.0
63281,2015-04-13,ORCL,43.080002,10943400.0
63282,2015-04-13,PFE,35.09,34303200.0
63283,2015-04-13,QCOM,68.730003,28612900.0
63284,2015-04-13,RF,9.64,14897000.0
63285,2015-04-13,SBUX,48.5,8171000.0
63286,2015-04-13,T,32.880001,22731000.0
63287,2015-04-13,V,65.610001,5059800.0
63288,2015-04-13,VZ,49.040001,12235700.0
63289,2015-04-13,WFC,54.59,14931600.0
63290,2015-04-13,XOM,85.339996,9880500.0
63291,2015-04-13,XRX,13.16,3972900.0
63292,2015-04-13,YHOO,44.77,8837300.0
63293,2015-04-14,AAPL,126.300003,25524600.0
